x,y
-7.459915359,-5.943021911
0.663250589,-6.374586529
-7.409861976,-6.785717161
-0.510390601,-12.44781251
-6.591769994,-3.823417461
-9.089424428,4.160418889
-5.182708433,3.877696274
1.927950537,-10.42411315
-9.673308974,5.199910341
0.225469663,-12.01411647
-5.100343801,-7.291392931
-8.366999575,-5.67750783
-0.133758712,-1.516964436
-0.392766487,-0.240886665
-1.337493447,-5.956471705
1.891920514,-2.235069437
-8.584404687,-9.143295849
3.932208884,5.298003287
-6.25029121,0.890896745
-6.985098812,-1.567910016
-2.014242286,-2.458800495
3.122932075,-10.48850738
-1.155483778,-12.8352517
3.467358574,2.451086614
3.994347217,-2.4368297
0.553920382,-9.337563588
-0.907819329,-5.650461802
-0.966501246,1.233816697
-2.220626548,-7.168440149
-1.398111934,-7.924726222
0.424841763,-1.525208144
-7.191003758,-4.98900497
-4.07659506,3.655910028
-0.980020022,0.826785145
-3.193066995,-13.04431222
-7.312066098,-1.378741594
-2.302967283,3.459909022
-6.806522471,-0.27083172
-5.127719589,-1.154785578
-10.54705115,-3.86253648
-3.914425637,-9.950777875
-0.451228048,-4.044709386
-0.447045256,-1.694477256
-1.280072673,-7.854417647
-3.81843338,4.477668144
-1.124560692,-2.388343456
-10.16345897,1.630096972
-2.567792843,-5.074007099
-2.929506531,-2.796793255
-3.523714805,-9.454399611
-0.151299888,-1.09408512
-0.168768347,-5.402573775
-3.767507824,-9.218344708
-2.087272838,-2.787374997
-5.543753639,-9.94196095
-0.21842725,-5.447108147
-2.911745977,-2.341208398
0.337073005,-11.26995446
-0.264699889,-1.690538843
-2.421182435,-4.943955261
1.641597576,-6.869389306
-0.000208021,-3.755566489
1.734785886,-8.688056765
-4.65688815,-2.096116477
6.419050552,4.848781959
5.094955829,2.360104752
-6.884373921,-4.287921366
-5.788173275,-1.214952795
-3.750405483,-5.143547364
-3.688413808,-6.179979353
-4.413206874,2.764931853
-2.81734605,-5.607306805
-0.681590754,1.042916698
-2.296567855,-10.19002746
-5.369590091,-3.120342346
3.91335421,-2.071233963
-5.53255638,4.654925756
6.058670749,-7.812823323
-6.456797041,5.444983515
-4.992043779,-2.094025916
-2.553367119,1.56269306
0.588374422,-10.62099182
-1.039777174,-5.611869228
-10.35442375,4.924355003
-4.4513481,-0.159143752
-0.910788358,0.23163658
-1.518531235,-2.771588596
-4.299382162,-5.166220406
-0.529248762,1.098379371
-7.671194022,0.749975427
0.874538838,-0.315541847
-3.465677106,-3.003961675
0.374260176,-2.604851325
2.293738548,2.541585543
3.078608373,-7.393951786
-2.563384168,-2.121829456
-2.504903275,4.362581024
2.566138848,0.912286581
0.804896027,0.39453741
-4.102479878,2.396397799
