temp,ene
36.35534936,9.862504361
38.76291839,25.68453037
39.91377959,26.16418857
43.13099392,41.33627602
44.96906182,18.74728034
45.25166345,26.01991979
45.45055217,36.10696695
46.30999382,45.73562272
47.38822073,21.54616367
47.74348519,29.47425597
50.15934875,22.4842547
50.25738468,39.50674008
50.49262777,40.40636088
50.5930767,52.41926757
50.77776194,32.22654122
51.66695734,25.39885421
51.85022942,38.77151376
52.02286635,13.15222081
52.12294837,38.43348364
52.66893992,27.65987404
53.06919664,20.28463888
53.61947496,71.28721286
54.04904478,32.81809459
54.28630652,29.0898259
54.78684827,35.76052602
55.00379229,25.60029008
55.1548468,55.98937605
56.02467647,76.44968491
56.06350161,54.13510694
56.4031878,62.81427434
56.85932476,55.47621527
56.93596084,37.31679582
57.13236011,40.77946904
57.54115744,52.24851181
58.121781,63.80979542
58.44848976,60.24711969
58.68864438,69.95996276
58.76157542,66.63688121
58.81307909,53.80724897
59.02722697,75.49601164
60.04435512,77.11618989
60.61144987,74.16167116
60.83360968,81.66395451
60.89934078,55.05985165
61.59335228,54.21171982
61.92168623,67.82916412
62.74542368,50.23771164
63.98702944,65.26883292
64.36961974,75.97626305
64.41291428,61.18276079
64.8679599,50.98564073
65.14165017,66.92848343
65.17081716,65.12933539
65.36502346,41.61004906
65.37215376,54.56745382
65.39679288,50.78688618
65.4082845,73.94383773
65.46440683,61.56574837
65.59719275,66.93319493
65.66268921,60.16327232
65.69854901,83.16909136
65.90209931,72.86913481
65.92057976,71.56292618
65.93378198,60.46086208
65.96395653,65.82053847
65.99866649,49.20706286
66.06761952,61.99693027
66.13403799,56.87503154
66.23763143,63.93145314
66.54189851,60.43509487
66.64826528,78.6865669
67.16524677,67.13518677
67.2861887,50.56016942
67.3594711,71.95004405
67.6654215,58.2066939
67.78647795,66.98738631
67.81758965,62.92995495
67.97687842,79.53417755
68.62090027,59.22748649
68.76366217,69.41484776
68.97439004,65.77913022
68.98561126,60.6584508
69.05581404,50.54082732
69.21998438,80.34783468
69.36307267,61.75392505
69.56849663,57.3771457
69.68834367,42.40691229
69.93559725,79.71497912
70.56613103,61.13470318
71.16963073,63.21026729
71.8539005,73.83520322
72.18145651,64.90764515
72.2329902,59.22422687
72.68639292,53.86247123
72.85323022,74.20271148
73.00172509,78.46535187
73.10944047,79.60620694
73.1291573,59.22069764
73.17277212,64.37302817
73.41695878,58.16974875
73.48777657,65.7417419
73.49673823,62.66824292
73.58063761,61.70767696
73.64106123,81.82852299
73.69462702,73.65697105
73.859704,54.16998915
74.14234139,70.51841199
74.17229445,77.96084882
74.26047264,59.59996645
74.40113184,64.97410838
74.46376297,83.08692768
75.64751678,81.26722049
75.81100434,80.44931614
76.36414319,71.64918092
76.37298354,74.54991457
76.39680489,70.0303571
76.9540732,88.68289296
77.4985665,79.73937755
77.91861592,96.62348675
78.13384336,82.82785336
78.82797208,98.30980398
78.92425729,73.34496764
79.02081226,95.70667358
79.12614863,76.88589555
79.39488746,103.9840761
79.76148151,81.5295643
80.10894121,79.25255206
80.11161168,92.45105286
80.12675348,84.89026837
80.62292527,99.96243817
81.04514796,90.60363177
81.18904659,95.44045369
81.60032547,85.95707969
81.66236048,97.52943932
82.75814151,94.42418413
83.22105598,85.13854957
83.44647414,83.20084857
83.57933372,94.65526043
83.96496607,76.64391692
84.08616349,71.07994655
85.31015819,88.28836513
85.76469804,104.681248
86.36094879,100.3209174
86.40211729,96.66361983
88.93326373,103.0706019
89.44211785,92.80947536
91.6654143,90.29892393
92.0401092,116.14102
93.2807715,96.59512629
97.8969885,113.7404794
